id_leitura,id_sessao,tempo,tensao,amplitude
471,3,9.6,3.4,51
472,3,9.8,3,45
473,3,10,3.6,54
474,3,10.2,3.8,57
475,3,10.4,2.1,31.5
476,3,10.6,3,45
477,3,10.8,4.9,73.5
478,3,11,1.5,22.5
479,3,11.2,4.7,70.5
480,3,11.4,4.6,69
481,3,11.6,0.7,10.5
482,3,11.8,3.5,52.5
483,3,12,0.6,9
484,3,12.2,2.1,31.5
485,3,12.4,4.3,64.5
486,3,12.6,4.4,66
487,3,12.8,2,30
488,3,13,4.6,69
489,3,13.2,2.4,36
490,3,13.4,1.4,21
491,3,13.6,4.7,70.5
492,3,13.8,3.5,52.5
493,3,14,2.4,36
494,3,14.2,4.5,67.5
495,3,14.4,2.1,31.5
496,3,14.6,0.2,3
497,3,14.8,4.2,63
498,3,15,4.6,69
499,3,15.2,2.9,43.5
500,3,15.4,4.3,64.5
501,3,15.6,1,15
502,3,15.8,1.4,21
503,3,16,1.7,25.5
504,3,16.2,2,30
505,3,16.4,3.4,51
506,3,16.6,3.2,48
507,3,16.8,0.9,13.5
508,3,17,4.8,72
509,3,17.2,2,30
510,3,17.4,4.7,70.5
511,3,17.6,3.2,48
512,3,17.8,3.9,58.5
513,3,18,3.3,49.5
514,3,18.2,4.9,73.5
515,3,18.4,2.6,39
516,3,18.6,2.2,33
517,3,18.8,1,15
518,3,19,0.3,4.5
519,3,19.2,0.6,9
520,3,19.4,2.3,34.5
521,3,19.6,3.4,51
522,3,19.8,4.7,70.5
523,4,0,2.1,31.5
524,4,0.2,2.1,31.5
525,4,0.4,2.4,36
526,4,0.6,1.3,19.5
527,4,0.8,0.1,1.5
528,4,1,0.6,9
529,4,1.2,4.3,64.5
530,4,1.4,0,0
531,4,1.6,1.2,18
532,4,1.8,4.2,63
533,4,2,1.7,25.5
534,4,2.2,1.3,19.5
535,4,2.4,0.7,10.5
536,4,2.6,0.8,12
537,4,2.8,3.7,55.5
538,4,3,4.6,69
539,4,3.2,4,60
540,4,3.4,4.9,73.5
541,4,3.6,5,75
542,4,3.8,0.4,6
543,4,4,2.7,40.5
544,4,4.2,3.9,58.5
545,4,4.4,2.8,42
546,4,4.6,0.8,12
547,4,4.8,1.9,28.5
548,4,5,4.5,67.5
549,4,5.2,1,15
550,4,5.4,2,30
551,4,5.6,4.9,73.5
552,4,5.8,5,75
553,4,6,1.1,16.5
554,4,6.2,4.8,72
555,4,6.4,2.9,43.5
556,4,6.6,5,75
557,4,6.8,4.1,61.5
558,4,7,0.5,7.5
559,4,7.2,3.2,48
560,4,7.4,4.4,66
561,4,7.6,0.4,6
562,4,7.8,3.9,58.5
563,4,8,1.8,27
564,4,8.2,1.5,22.5
565,4,8.4,3.5,52.5
566,4,8.6,0.2,3
567,4,8.8,0.4,6
568,4,9,4.9,73.5
569,4,9.2,4.6,69
570,4,9.4,0.4,6
571,4,9.6,2.8,42
572,4,9.8,4.7,70.5
573,4,10,1.6,24
574,4,10.2,4.4,66
575,4,10.4,0.5,7.5
576,4,10.6,4.9,73.5
577,4,10.8,0.8,12
578,4,11,2.9,43.5
579,4,11.2,3.6,54
580,4,11.4,2.8,42
581,4,11.6,0.4,6
582,4,11.8,1.1,16.5
583,4,12,1.2,18
584,4,12.2,3.8,57
585,4,12.4,2.7,40.5
586,4,12.6,1.4,21
587,4,12.8,0.1,1.5
588,4,13,3.7,55.5
589,4,13.2,0.2,3
590,4,13.4,0.3,4.5
591,4,13.6,0.1,1.5
592,4,13.8,4.2,63
593,4,14,0.2,3
594,4,14.2,3.7,55.5
595,4,14.4,2.7,40.5
596,4,14.6,4.5,67.5
597,4,14.8,2.6,39
598,4,15,1.1,16.5
599,4,15.2,4,60
600,4,15.4,1,15
601,4,15.6,1.2,18
602,4,15.8,4.3,64.5
603,4,16,1.7,25.5
604,4,16.2,0.3,4.5
605,4,16.4,4.1,61.5
606,4,16.6,0,0
607,4,16.8,5,75
608,4,17,0.9,13.5
609,4,17.2,1.3,19.5
610,4,17.4,1.4,21
611,4,17.6,2.2,33
612,4,17.8,1.7,25.5
613,4,18,1.3,19.5
614,4,18.2,2.8,42
615,4,18.4,0.5,7.5
616,4,18.6,3.8,57
617,4,18.8,1,15
618,4,19,2.3,34.5
619,4,19.2,4.7,70.5
620,4,19.4,2.5,37.5
621,4,19.6,2.6,39
622,4,19.8,1.8,27
623,5,0,2.3,34.5
624,5,0.2,0.6,9
625,5,0.4,2.6,39
626,5,0.6,4.9,73.5
627,5,0.8,3.9,58.5
628,5,1,1.6,24
629,5,1.2,0.4,6
630,5,1.4,3.1,46.5
631,5,1.6,4.9,73.5
632,5,1.8,4.1,61.5
633,5,2,3.5,52.5
634,5,2.2,3.7,55.5
635,5,2.4,2.9,43.5
636,5,2.6,3.8,57
637,5,2.8,1.3,19.5
638,5,3,0.4,6
639,5,3.2,3.9,58.5
640,5,3.4,4,60
641,5,3.6,2.4,36
642,5,3.8,1,15
643,5,4,2.6,39
644,5,4.2,4.3,64.5
645,5,4.4,5,75
646,5,4.6,3.8,57
647,5,4.8,2.8,42
648,5,5,1.3,19.5
649,5,5.2,1.2,18
650,5,5.4,0.9,13.5
651,5,5.6,3.6,54
652,5,5.8,0.9,13.5
653,5,6,2.7,40.5
654,5,6.2,1,15
655,5,6.4,0.6,9
656,5,6.6,0.6,9
657,5,6.8,1.7,25.5
658,5,7,2,30
659,5,7.2,0.4,6
660,5,7.4,1,15
661,5,7.6,1.1,16.5
662,5,7.8,4,60
663,5,8,2.2,33
664,5,8.2,2.6,39
665,5,8.4,3.9,58.5
666,5,8.6,4.3,64.5
667,5,8.8,2.9,43.5
668,5,9,0.7,10.5
669,5,9.2,0.4,6
670,5,9.4,2.3,34.5
671,5,9.6,3.8,57
672,5,9.8,1.9,28.5
673,5,10,3.9,58.5
674,5,10.2,1.5,22.5
675,5,10.4,0.9,13.5
676,5,10.6,0.7,10.5
677,5,10.8,1.2,18
678,5,11,2.7,40.5
679,5,11.2,4.2,63
680,5,11.4,1.2,18
681,5,11.6,0.1,1.5
682,5,11.8,4.6,69
683,5,12,2.7,40.5
684,5,12.2,4.6,69
685,5,12.4,2.9,43.5
686,5,12.6,0.7,10.5
687,5,12.8,3.6,54
688,5,13,3.3,49.5
689,5,13.2,3.6,54
690,5,13.4,0.6,9
691,5,13.6,4.3,64.5
692,5,13.8,3.5,52.5
693,5,14,4.5,67.5
694,5,14.2,0.2,3
695,5,14.4,1.7,25.5
696,5,14.6,0.1,1.5
697,5,14.8,3.1,46.5
698,5,15,4.6,69
699,5,15.2,0.1,1.5
700,5,15.4,0.4,6
701,5,15.6,1.7,25.5
702,5,15.8,0.8,12
703,5,16,4.4,66
704,5,16.2,5,75
705,5,16.4,4.4,66
706,5,16.6,4.5,67.5
707,5,16.8,2.2,33
708,5,17,2.7,40.5
709,5,17.2,3.1,46.5
710,5,17.4,0.1,1.5
711,5,17.6,0.9,13.5
712,5,17.8,2.5,37.5
713,5,18,4.1,61.5
714,5,18.2,1.8,27
715,5,18.4,3.2,48
716,5,18.6,3.7,55.5
717,5,18.8,2.9,43.5
718,5,19,3.6,54
719,5,19.2,3.6,54
720,5,19.4,3.2,48
721,5,19.6,0.1,1.5
722,5,19.8,4.4,66
723,5,0,2.3,34.5
724,5,0.2,0.6,9
725,5,0.4,2.6,39
726,5,0.6,4.9,73.5
727,5,0.8,3.9,58.5
728,5,1,1.6,24
729,5,1.2,0.4,6
730,5,1.4,3.1,46.5
731,5,1.6,4.9,73.5
732,5,1.8,4.1,61.5
733,5,2,3.5,52.5
734,5,2.2,3.7,55.5
735,5,2.4,2.9,43.5
736,5,2.6,3.8,57
737,5,2.8,1.3,19.5
738,5,3,0.4,6
739,5,3.2,3.9,58.5
740,5,3.4,4,60
741,5,3.6,2.4,36
742,5,3.8,1,15
743,5,4,2.6,39
744,5,4.2,4.3,64.5
745,5,4.4,5,75
746,5,4.6,3.8,57
747,5,4.8,2.8,42
748,5,5,1.3,19.5
749,5,5.2,1.2,18
750,5,5.4,0.9,13.5
751,5,5.6,3.6,54
752,5,5.8,0.9,13.5
753,5,6,2.7,40.5
754,5,6.2,1,15
755,5,6.4,0.6,9
756,5,6.6,0.6,9
757,5,6.8,1.7,25.5
758,5,7,2,30
759,5,7.2,0.4,6
760,5,7.4,1,15
761,5,7.6,1.1,16.5
762,5,7.8,4,60
763,5,8,2.2,33
764,5,8.2,2.6,39
765,5,8.4,3.9,58.5
766,5,8.6,4.3,64.5
767,5,8.8,2.9,43.5
768,5,9,0.7,10.5
769,5,9.2,0.4,6
770,5,9.4,2.3,34.5
771,5,9.6,3.8,57
772,5,9.8,1.9,28.5
773,5,10,3.9,58.5
774,5,10.2,1.5,22.5
775,5,10.4,0.9,13.5
776,5,10.6,0.7,10.5
777,5,10.8,1.2,18
778,5,11,2.7,40.5
779,5,11.2,4.2,63
780,5,11.4,1.2,18
781,5,11.6,0.1,1.5
782,5,11.8,4.6,69
783,5,12,2.7,40.5
784,5,12.2,4.6,69
785,5,12.4,2.9,43.5
786,5,12.6,0.7,10.5
787,5,12.8,3.6,54
788,5,13,3.3,49.5
789,5,13.2,3.6,54
790,5,13.4,0.6,9
791,5,13.6,4.3,64.5
792,5,13.8,3.5,52.5
793,5,14,4.5,67.5
794,5,14.2,0.2,3
795,5,14.4,1.7,25.5
796,5,14.6,0.1,1.5
797,5,14.8,3.1,46.5
798,5,15,4.6,69
799,5,15.2,0.1,1.5
800,5,15.4,0.4,6
801,5,15.6,1.7,25.5
802,5,15.8,0.8,12
803,5,16,4.4,66
804,5,16.2,5,75
805,5,16.4,4.4,66
806,5,16.6,4.5,67.5
807,5,16.8,2.2,33
808,5,17,2.7,40.5
809,5,17.2,3.1,46.5
810,5,17.4,0.1,1.5
811,5,17.6,0.9,13.5
812,5,17.8,2.5,37.5
813,5,18,4.1,61.5
814,5,18.2,1.8,27
815,5,18.4,3.2,48
816,5,18.6,3.7,55.5
817,5,18.8,2.9,43.5
818,5,19,3.6,54
819,5,19.2,3.6,54
820,5,19.4,3.2,48
821,5,19.6,0.1,1.5
822,5,19.8,4.4,66
